OriginalListPrice,ListingKey,CloseDate,ClosePrice,ListAgentFirstName,ListAgentLastName,Latitude,Longitude,UnparsedAddress,PropertyType,LivingArea,ListPrice,DaysOnMarket,ListOfficeName,BuyerOfficeName,CoListOfficeName,ListAgentFullName,CoListAgentFirstName,CoListAgentLastName,BuyerAgentMlsId,BuyerAgentFirstName,BuyerAgentLastName,FireplacesTotal,AssociationFeeFrequency,AboveGradeFinishedArea,ListingKeyNumeric,MLSAreaMajor,TaxAnnualAmount,CountyOrParish,PropertyType,MlsStatus,ElementarySchool,ListAgentFirstName,AttachedGarageYN,ParkingTotal,BuilderName,PropertySubType,LotSizeAcres,SubdivisionName,BuyerOfficeAOR,YearBuilt,DaysOnMarket,StreetNumberNumeric,LivingArea,ListingId,BathroomsTotalInteger,City,TaxYear,BuildingAreaTotal,BedroomsTotal,ContractStatusChangeDate,Longitude,ElementarySchoolDistrict,CoBuyerAgentFirstName,PurchaseContractDate,ListingContractDate,BelowGradeFinishedArea,BusinessType,Latitude,ListPrice,StateOrProvince,CoveredSpaces,MiddleOrJuniorSchool,FireplaceYN,Stories,HighSchool,Levels,ListAgentLastName,CloseDate,LotSizeDimensions,LotSizeArea,MainLevelBedrooms,NewConstructionYN,GarageSpaces,HighSchoolDistrict,PostalCode,BuyerOfficeName,AssociationFee,LotSizeSquareFeet,MiddleOrJuniorSchoolDistrict,UnparsedAddress
1498000.0,1153615750,2026-03-24,2100000.0,Greg,Helderman,37.51631744,-122.29051384,1731 Francis Court,Residential,1340.0,1498000.0,7,Intero Real Estate Services,Christie's International Real Estate Sereno,,Greg Helderman,,,ML5091754,Eric,Chu,,,,1153615750,699 - Not Defined,,San Mateo,Residential,Closed,Central,Greg,True,1.0,,SingleFamilyResidence,0.1278,,Mlslistings,1947,7,1731,1340.0,ML82036422,2,Belmont,,,2,2026-03-24,-122.29051384,,,2026-03-05,2026-02-26,,,37.51631744,1498000.0,CA,,Other,True,,Carlmont,,Helderman,2026-03-24,,5565.0,,False,1.0,Other,94002,Christie's International Real Estate Sereno,,5565.0,,1731 Francis Court
1450000.0,1153615749,,,Anna,Wang,37.353265,-121.98065,3045 El Camino Real 102,Residential,1741.0,1450000.0,11,Gaea Realty,,,Anna Wang,,,,,,,Monthly,,1153615749,699 - Not Defined,,Santa Clara,Residential,Active,,Anna,True,2.0,,Condominium,,,,2024,11,3045,1741.0,ML82036415,4,Santa Clara,,,4,2026-02-26,-121.98065,,,,2026-02-26,,,37.353265,1450000.0,CA,,,False,,,,Wang,,,,,False,2.0,Other,95051,,298.0,,,3045 El Camino Real 102
5250000.0,1153615748,,,Dean,Lueck,33.597403,-117.874605,320 Heliotrope Avenue,Residential,3100.0,5250000.0,3,Compass,,Compass,Dean Lueck,Tara,McNabb,,,,,,,1153615748,CS - Corona Del Mar - Spyglass,,Orange,Residential,Active,,Dean,True,2.0,,SingleFamilyResidence,0.0813,Corona del Mar South of PCH (CDMS),,2006,3,320,3100.0,OC26038961,4,Corona Del Mar,,,4,2026-02-26,-117.874605,,,,2026-02-26,,,33.597403,5250000.0,CA,,Corona Del Mar,True,2,Corona Del Mar,Two,Lueck,,,3540.0,0,False,2.0,Newport Mesa Unified,92625,,0.0,3540.0,,320 Heliotrope Avenue
2695.0,1153615747,2026-03-12,2695.0,Richard,Schulman,33.99508,-118.433884,4100 Wade Street 8,ResidentialLease,1000.0,2695.0,14,KW Westside Estates,KW Westside Estates,KW Westside Estates,Richard Schulman,Fredrique,Hoffman,CLW-C137665,Fredrique,Hoffman,,,,1153615747,C28 - Culver City,,Los Angeles,ResidentialLease,Closed,,Richard,False,1.0,,Condominium,0.2823,,OutOfAreaBoard,1955,14,4100,1000.0,26656299,1,Los Angeles,,1000.0,2,2026-03-12,-118.433884,,,,2026-02-26,,,33.99508,2695.0,CA,,,False,1,,One,Schulman,2026-03-12,,12296.0,,False,,,90066,KW Westside Estates,,12296.0,,4100 Wade Street 8
1599000.0,1153615745,,,Radha,Rustagi,37.52917917,-122.04415417,36871 Locust Street,Residential,1003.0,1599000.0,0,Keller Williams Thrive,,,Radha Rustagi,,,,,,,,,1153615745,699 - Not Defined,,Alameda,Residential,Active,,Radha,False,2.0,,SingleFamilyResidence,0.3444,,,1951,0,36871,1003.0,ML82036423,2,Newark,,,2,2026-02-26,-122.04415417,,,,2026-02-26,,,37.52917917,1599000.0,CA,,,False,,,,Rustagi,,,15000.0,,False,2.0,Other,94560,,,15000.0,,36871 Locust Street
580000.0,1153615654,,,Ben,Sprague,40.57781042,-122.42678203,1426 Gladstone Court,Residential,1858.0,580000.0,25,eXp Realty of California Inc,,,Ben Sprague,,,,,,,,,1153615654,,,Shasta,Residential,Active,,Ben,True,2.0,,SingleFamilyResidence,0.51,,,1994,25,1426,1858.0,ML82036421,2,Redding,,,3,2026-02-26,-122.42678203,,,,2026-02-26,,,40.57781042,580000.0,CA,,,True,,,,Sprague,,,22215.6,,False,2.0,Other,96001,,,22215.6,,1426 Gladstone Court
849900.0,1153615568,,,Maria Lidia,Ventura,34.248728,-118.412884,12864 Correnti,Residential,1625.0,849900.0,13,Citiwide Realty Group,,,Maria Lidia Ventura,,,,,,,,,1153615568,ARL - Arleta,,Los Angeles,Residential,Pending,,Maria Lidia,True,2.0,,SingleFamilyResidence,0.1578,,,1956,13,12864,1625.0,SR26042691,2,Arleta,,,4,2026-03-12,-118.412884,,,2026-03-12,2026-02-26,,,34.248728,849900.0,CA,,,False,1,,One,Ventura,,,6872.0,4,False,2.0,Los Angeles Unified,91331,,0.0,6872.0,,12864 Correnti
8995000.0,1153615567,,,Rida,Hamzeh,33.511626,-117.738372,8 Saint Tropez,Residential,6636.0,8995000.0,27,HAMZEH REALTY,,,Rida Hamzeh,,,,,,,Monthly,,1153615567,LNSMT - Summit,,Orange,Residential,Active,,Rida,True,3.0,,SingleFamilyResidence,0.4959,Laguna Sur (LS),,1994,27,8,6636.0,WS26042497,8,Laguna Niguel,,,6,2026-02-26,-117.738372,,,,2026-02-26,,,33.511626,8995000.0,CA,,,True,2,Dana Hills,Two,Hamzeh,,,21600.0,3,False,3.0,Capistrano Unified,92677,,276.0,21600.0,,8 Saint Tropez
698999.0,1153615566,,,Noah,May,33.12600647,-117.21042646,1031 Susana Ct,Residential,1200.0,698999.0,14,RE/MAX Connections,,,Noah May,,,,,,,Monthly,,1153615566,92078 - San Marcos,,San Diego,Residential,Active,,Noah,,2.0,,Condominium,,Lake San Marcos,,1975,14,1031,1200.0,260004538SD,2,San Marcos,,,2,2026-02-26,-117.21042646,,,,2026-02-26,,,33.12600647,698999.0,CA,,,False,1,,One,May,,,,,False,1.0,,92078,,420.0,,,1031 Susana Ct
59900.0,1153615564,,,SCOTT,LOGAN,33.839376,-117.155745,0 Bernasconi,Land,,59900.0,0,UNITED CALIFORNIA REALTY,,,SCOTT LOGAN,,,,,,,,,1153615564,SRCAR - Southwest Riverside County,,Riverside,Land,Active,,SCOTT,,,,,0.51,,,,0,0,,IV26042777,,Perris,,,,2026-02-25,-117.155745,,,,2026-02-25,,,33.839376,59900.0,CA,,,,,,,LOGAN,,,0.51,,False,,,92571,,0.0,22215.6,,0 Bernasconi
875000.0,1153615563,,,Manuel,Dominguez,34.070247,-117.762916,670 Burdick,Residential,1868.0,875000.0,1,Century 21 Masters,,,Manuel Dominguez,,,,,,,,,1153615563,687 - Pomona,,Los Angeles,Residential,Active,,Manuel,False,2.0,,SingleFamilyResidence,0.3994,,,1931,1,670,1868.0,CV26042750,3,Pomona,,,3,2026-02-26,-117.762916,,,,2026-02-26,,,34.070247,875000.0,CA,,,True,1,,One,Dominguez,,,17400.0,4,False,2.0,Pomona Unified,91768,,0.0,17400.0,,670 Burdick
249000.0,1153615514,,,Kirsten,Donton,33.655911,-116.266412,80 085 N Residence Club Drive Drive 09-04,Residential,3365.0,249000.0,25,California Lifestyle Realty,,,Kirsten Donton,,,,,,,Quarterly,,1153615514,313 - La Quinta South of HWY 111,,Riverside,Residential,ActiveUnderContract,,Kirsten,True,2.0,Peter Jacobs,,0.3026,,,2013,25,80,3365.0,219143869DA,4,La Quinta,,,3,,-116.266412,,,,2026-02-26,,,33.655911,249000.0,CA,,,True,1,,One,Donton,,,13181.0,,False,2.0,,92253,,6787.0,13181.0,,80 085 N Residence Club Drive Drive 09-04
2299950.0,1153615046,,,Dave,Farnsworth,37.72146566,-121.84897036,5271 Salerno Dr,Residential,2870.0,2299950.0,0,Tri Valley Brokers,,,Dave Farnsworth,,,,,,,Monthly,,1153615046,,,Alameda,Residential,Active,,Dave,True,5.0,,SingleFamilyResidence,0.1808,,BayEast,2011,0,5271,2870.0,41125269,3,Dublin,,,4,2026-02-26,-121.84897036,,,,2026-02-26,,,37.72146566,2299950.0,CA,,,True,2,,Two,Farnsworth,,,7876.0,,False,3.0,Dublin,94568,,150.0,7876.0,,5271 Salerno Dr
415000.0,1153615045,,,Stacy,Coppola,37.621794,-122.063678,29341 Sandburg Way,ManufacturedInPark,,415000.0,13,Vanguard Properties,Litvinchuk Real Estate,,Stacy Coppola,,,CCBE-206504371,Paul,Litvinchuk,,,,1153615045,,,Alameda,ManufacturedInPark,Pending,,Stacy,,0.0,,,0.0426,HAYWARD,BayEast,,13,29341,,41125267,2,Hayward,,,3,2026-03-11,-122.063678,,,2026-03-11,2026-02-26,,,37.621794,415000.0,CA,,,,,,,Coppola,,,1856.0,,,0.0,,94544,Litvinchuk Real Estate,0.0,1856.0,,29341 Sandburg Way
350000.0,1153615044,,,Tish,Charles,37.75411919,-122.17287007,,Residential,1000.0,350000.0,21,Realty ONE Group Future,OUT OF AREA,,Tish Charles,,,CCBE-CR141211,OUT OF,AREA,,,,1153615044,,,Alameda,Residential,Pending,,Tish,True,3.0,,SingleFamilyResidence,0.0946,WEBSTER,,1923,21,,1000.0,41125268,1,Oakland,,,2,2026-03-19,-122.17287007,,,2026-03-19,2026-02-26,,,37.75411919,350000.0,CA,,,True,1,,One,Charles,,,4120.0,,False,1.0,,94621,OUT OF AREA,,4120.0,,
499950.0,1153614994,,,Raz,Reichfeld,34.180093,-118.853105,104 Maegan 6,Residential,850.0,499950.0,6,Keller Williams Realty Calabasas,,,Raz Reichfeld,,,,,,,Monthly,,1153614994,TOE - Thousand Oaks East,,Ventura,Residential,Pending,,Raz,False,2.0,,Condominium,0.0195,,,1985,6,104,850.0,SR26039716,2,Thousand Oaks,,,2,2026-03-04,-118.853105,,,2026-03-04,2026-02-26,,,34.180093,499950.0,CA,,,False,1,,One,Reichfeld,,,850.0,1,False,2.0,Conejo Valley Unified,91362,,420.0,850.0,,104 Maegan 6
305000.0,1153614963,,,Sierra,Haskins,40.023124,-122.092916,25304 Josephine Street,Residential,1224.0,305000.0,9,LPT Realty,,,Sierra Haskins,,,,,,,,,1153614963,,,Tehama,Residential,Pending,,Sierra,True,2.0,,SingleFamilyResidence,0.27,,,1985,9,25304,1224.0,SN26041928,2,Los Molinos,,,2,2026-03-15,-122.092916,,,2026-03-15,2026-02-25,,,40.023124,305000.0,CA,,,False,1,,One,Haskins,,,11761.0,2,False,2.0,Los Molinos Unified,96055,,0.0,11761.0,,25304 Josephine Street
1100000.0,1153614960,,,Haik,Bokhchalian,34.219403,-118.445136,8147 Lullaby Lane,Residential,2400.0,1100000.0,1,JohnHart Real Estate,,,Haik Bokhchalian,,,,,,,,,1153614960,PC - Panorama City,,Los Angeles,Residential,Active,,Haik,,0.0,,SingleFamilyResidence,0.1284,,,1949,1,8147,2400.0,SR26042491,4,Panorama City,,,5,2026-02-21,-118.445136,,,,2026-02-21,,,34.219403,1100000.0,CA,,,False,1,,One,Bokhchalian,,,5595.0,5,False,0.0,Los Angeles Unified,91402,,0.0,5595.0,,8147 Lullaby Lane
135000.0,1153614911,,,Rebecca,Loa,34.869984,-118.155422,3300 W 15th St Street 50,ManufacturedInPark,1800.0,135000.0,7,Luxury Collective,,,Rebecca Loa,,,,,,,,,1153614911,ROSA - Rosamond,,Kern,ManufacturedInPark,Active,,Rebecca,,0.0,,,,,,1977,7,3300,1800.0,SR26042165,2,Rosamond,,,4,2026-02-26,-118.155422,,,,2026-02-26,,,34.869984,135000.0,CA,,,,1,,One,Loa,,,,,,0.0,Kern Union,93560,,0.0,,,3300 W 15th St Street 50
739900.0,1153614683,,,Kenneth,Longo,34.113926,-117.493592,14168 Plumas Court,Residential,2340.0,739900.0,8,Caliber Real Estate Group,,Caliber Real Estate,Kenneth Longo,Candice,Longo,,,,,,,1153614683,264 - Fontana,,San Bernardino,Residential,ActiveUnderContract,,Kenneth,True,6.0,,SingleFamilyResidence,0.103,,,1994,8,14168,2340.0,PW26035670,3,Fontana,,,4,2026-03-04,-117.493592,,,2026-03-04,2026-02-09,,,34.113926,739900.0,CA,,Heritage,True,2,Etiwanda,Two,Longo,,4500,4486.0,1,False,3.0,Chaffey Joint Union High,92336,,0.0,4486.0,,14168 Plumas Court
559000.0,1153614682,,,Toby,Garland,33.68925,-116.965064,714 Suncup Circle,Residential,2609.0,559000.0,23,Century 21 Garland,,,Toby Garland,,,,,,,Monthly,,1153614682,SRCAR - Southwest Riverside County,,Riverside,Residential,Active,,Toby,True,2.0,,SingleFamilyResidence,0.17,,,2006,23,714,2609.0,IG26042714,3,Hemet,,,4,2026-02-26,-116.965064,,,,2026-02-26,,,33.68925,559000.0,CA,,,True,2,,Two,Garland,,,7405.0,1,False,2.0,Hemet Unified,92543,,194.0,7405.0,,714 Suncup Circle
899999.0,1153614681,,,Jim,Sandoval,34.220923,-118.638843,23509 Schoenborn Street,Residential,1962.0,899999.0,11,Park Regency Realty,,,Jim Sandoval,,,,,,,,,1153614681,WEH - West Hills,,Los Angeles,Residential,Pending,,Jim,True,6.0,,SingleFamilyResidence,0.2533,,,1963,11,23509,1962.0,SR26026380,2,West Hills,,,3,2026-03-09,-118.638843,,,2026-03-09,2026-02-26,,,34.220923,899999.0,CA,,,True,1,,Two,Sandoval,,,11035.0,1,False,2.0,Los Angeles Unified,91304,,0.0,11035.0,,23509 Schoenborn Street
2100000.0,1153614680,,,Chung Ping,Wang,34.087801,-118.180879,0 Randolph Avenue,Land,,2100000.0,1,Century 21 Ludecke Inc.,,,Chung Ping Wang,,,,,,,,,1153614680,676 - Monterey Hills,,Los Angeles,Land,Active,,Chung Ping,,,,,0.7844,,,,1,0,,AR26042770,,Los Angeles,,,,2026-02-26,-118.180879,,,,2026-02-26,,,34.087801,2100000.0,CA,,,,,,,Wang,,,34169.0,,False,,,90032,,0.0,34169.0,,0 Randolph Avenue
2400.0,1153614679,,,Gary,Manjikian,34.073747,-118.088888,1943 Gaydon,ResidentialLease,990.0,2400.0,0,Signature Fine Estates,,,Gary Manjikian,,,,,,,,,1153614679,654 - San Gabriel,,Los Angeles,ResidentialLease,Active,,Gary,,2.0,,Duplex,0.1335,,,1941,0,1943,990.0,PF26042271,1,San Gabriel,,,2,2026-02-26,-118.088888,,,,2026-02-26,,,34.073747,2400.0,CA,,,False,1,,One,Manjikian,,,5817.0,2,False,0.0,San Gabriel Unified,91776,,0.0,5817.0,,1943 Gaydon
3350.0,1153614501,2026-03-17,3350.0,Sophie,Smith,34.14035,-118.214241,5137 1/2 Eagle Rock Boulevard,ResidentialLease,700.0,3350.0,19,Figure 8 Realty,Figure 8 Realty,,Sophie Smith,,,CLW-C142124,Sophie,Smith,,,,1153614501,618 - Eagle Rock,,Los Angeles,ResidentialLease,Closed,,Sophie,,0.0,,SingleFamilyResidence,0.1607,,BeverlyHillsGreaterLa,,19,5137,700.0,26657131,1,Los Angeles,,700.0,1,2026-03-17,-118.214241,,,,2026-02-26,,,34.14035,3350.0,CA,,,False,1,,One,Smith,2026-03-17,,6998.0,,False,,,90041,Figure 8 Realty,,6998.0,,5137 1/2 Eagle Rock Boulevard
2095.0,1153614500,,,Scott,Brody,34.093765,-118.366396,1269 N Crescent Heights Boulevard 1271 1/4,ResidentialLease,7036.0,2095.0,8,Scott Properties Group,,,Scott Brody,,,,,,,,,1153614500,C10 - West Hollywood Vicinity,,Los Angeles,ResidentialLease,Active,,Scott,,0.0,,Condominium,0.2196,,,1939,8,1269,7036.0,26657129,8,West Hollywood,,7036.0,0,2026-02-26,-118.366396,,,,2026-02-26,,,34.093765,2095.0,CA,,,False,2,,Two,Brody,,51x188,9566.0,,False,,,90046,,,9566.0,,1269 N Crescent Heights Boulevard 1271 1/4
775000.0,1153614499,,,Dana,Wright,33.957584,-118.438637,8512 Tuscany Avenue 207,Residential,1140.0,749000.0,22,Matilla Realty Inc,,Matilla Realty Inc,Dana Wright,Thomas,Corte,,,,,Monthly,,1153614499,C31 - Playa Del Rey,,Los Angeles,Residential,Active,,Dana,,2.0,,Condominium,1.4982,,,1986,22,8512,1140.0,26656713,2,Playa Del Rey,,1140.0,2,2026-02-25,-118.438637,,,,2026-02-25,,,33.957584,749000.0,CA,,,True,1,,One,Wright,,,65261.0,,False,,,90293,,678.0,65261.0,,8512 Tuscany Avenue 207
2890000.0,1153614498,2026-03-25,,,Wen Guo RE Group,37.34664942,-122.02991782,1455 Bittern Drive,Residential,2036.0,2890000.0,6,KW Advisors,,, Wen Guo RE Group,,,,,,,,,1153614498,699 - Not Defined,,Santa Clara,Residential,Pending,,,True,2.0,,SingleFamilyResidence,0.1492,,,1962,6,1455,2036.0,ML82030433,2,Sunnyvale,,,4,2026-03-04,-122.02991782,,,2026-03-04,2026-02-26,,,37.34664942,2890000.0,CA,,,True,1,,,Wen Guo RE Group,2026-03-25,,6500.0,,False,2.0,Other,94087,,,6500.0,,1455 Bittern Drive
1395000.0,1153614496,2026-03-26,,,Keck Properties,36.78322179,-121.64350135,18795 Pesante Road,Residential,2178.0,1395000.0,7,Sotheby's International Realty,,, Keck Properties,,,,,,,,,1153614496,699 - Not Defined,,Monterey,Residential,ActiveUnderContract,,,True,4.0,,SingleFamilyResidence,2.5,,,1985,7,18795,2178.0,ML82036416,2,Salinas,,,3,2026-03-05,-121.64350135,,,2026-03-05,2026-02-26,,,36.78322179,1395000.0,CA,,,True,,,,Keck Properties,2026-03-26,,108900.0,,False,2.0,North Monterey County Unified,93907,,,108900.0,,18795 Pesante Road
3395000.0,1153614349,2026-04-02,,Brandon,Schaeffer,37.36374551,-122.07520307,2733 Winfield Drive,Residential,1725.0,3395000.0,6,Coldwell Banker Realty,,Coldwell Banker Realty,Brandon Schaeffer,Andy,Meunier,,,,,,,1153614349,699 - Not Defined,,Santa Clara,Residential,Pending,Frank L. Huff,Brandon,True,2.0,,SingleFamilyResidence,0.1842,,,1972,6,2733,1725.0,ML82036405,2,Mountain View,,,4,2026-03-04,-122.07520307,,,2026-03-04,2026-02-26,,,37.36374551,3395000.0,CA,,Other,True,,Mountain View,,Schaeffer,2026-04-02,,8025.0,,False,2.0,Other,94040,,,8025.0,,2733 Winfield Drive
3698000.0,1153614348,2026-04-01,,,Boyenga Team,37.42831375,-122.11302607,829 Talisman Drive,Residential,2098.0,3698000.0,13,Compass,,, Boyenga Team,,,,,,,,,1153614348,699 - Not Defined,,Santa Clara,Residential,Pending,Other,,False,2.0,,SingleFamilyResidence,0.1843,,,1957,13,829,2098.0,ML82036296,3,Palo Alto,,,4,2026-03-11,-122.11302607,,,2026-03-11,2026-02-26,,,37.42831375,3698000.0,CA,,Other,True,,Henry M. Gunn,,Boyenga Team,2026-04-01,,8028.0,,False,0.0,Palo Alto Unified,94303,,,8028.0,,829 Talisman Drive
1498888.0,1153614347,,,Jennie,Lok,,,20 Dorado Terrace C,Residential,1837.0,1498888.0,4,KW Advisors,,,Jennie Lok,,,,,,,Monthly,,1153614347,,,San Francisco,Residential,Active,,Jennie,True,1.0,,Condominium,0.0422,,,1993,4,20,1837.0,ML82036414,2,San Francisco,,,4,2026-02-26,,,,,2026-02-26,,,,1498888.0,CA,,,True,,,,Lok,,,1837.0,,False,1.0,San Francisco Unified,94112,,200.0,1837.0,,20 Dorado Terrace C
305000.0,1153614346,,,Sandi,Buckingham,33.222662,-117.227128,1600 E Vista Way 21,ManufacturedInPark,1392.0,305000.0,0,Coldwell Banker Realty,,,Sandi Buckingham,,,,,,,Monthly,,1153614346,92084 - Vista,,San Diego,ManufacturedInPark,Active,,Sandi,,2.0,,,17.4248,,,1998,0,1600,1392.0,NDP2601852,2,Vista,,,3,2026-02-26,-117.227128,,,,2026-02-26,,,33.222662,305000.0,CA,,,,1,,One,Buckingham,,,759026.0,,,0.0,Vista Unified,92084,,453.0,759026.0,,1600 E Vista Way 21
345000.0,1153614345,,,Sandra,Diaz,32.61954475,-116.18702377,44611 Holtville Ave,Residential,899.0,345000.0,18,"eXp Realty of California, Inc.",,,Sandra Diaz,,,,,,,,,1153614345,91934 - Jacumba,,San Diego,Residential,Pending,,Sandra,False,6.0,,SingleFamilyResidence,0.1191,Jacumba,,1947,18,44611,899.0,260004536SD,2,Jacumba,,,2,2026-03-16,-116.18702377,,,2026-03-16,2026-02-26,,,32.61954475,345000.0,CA,,,True,1,,One,Diaz,,,5190.0,,False,2.0,,91934,,,5190.0,,44611 Holtville Ave
4150.0,1153614041,,,Sophie,Song,33.682698,-117.740239,127 Interval,ResidentialLease,1671.0,4150.0,13,Gold Orange Realty Inc.,,,Sophie Song,,,,,,,,,1153614041,GP - Great Park,,Orange,ResidentialLease,Active,,Sophie,True,2.0,Pulte,Condominium,1.7752,Parasol Park,,2018,13,127,1671.0,OC26042768,3,Irvine,,,2,2026-02-20,-117.740239,,,,2026-02-20,,,33.682698,4150.0,CA,,,False,2,Portola,Two,Song,,,77327.0,0,False,2.0,Irvine Unified,92618,,,77327.0,,127 Interval
729900.0,1153614040,,,Tony,Nelson,34.01587,-117.913322,17750 Boulay Street,Residential,1024.0,729900.0,4,SYNERGY ONE REAL ESTATE,,,Tony Nelson,,,,,,,,,1153614040,633 - Industry/La Puente/Valinda,,Los Angeles,Residential,Active,,Tony,True,1.0,,SingleFamilyResidence,0.162,,,1957,4,17750,1024.0,CV26042767,2,La Puente,,,3,2026-02-26,-117.913322,,,,2026-02-26,,,34.01587,729900.0,CA,,,False,1,,One,Nelson,,,7055.0,3,False,1.0,Hacienda La Puente Unified,91744,,0.0,7055.0,,17750 Boulay Street
2695.0,1153613941,,,Kent,Forsyth,34.202693,-118.338734,2519 Tulare,ResidentialLease,800.0,2695.0,12,House of Realty,,,Kent Forsyth,,,,,,,,,1153613941,610 - Burbank,,Los Angeles,ResidentialLease,Pending,,Kent,False,2.0,,Apartment,0.1935,,,1950,12,2519,800.0,BB26041598,1,Burbank,,,2,2026-03-10,-118.338734,,,2026-03-10,2026-02-26,,,34.202693,2695.0,CA,,,False,1,,One,Forsyth,,,8429.0,2,False,2.0,Burbank Unified,91504,,0.0,8429.0,,2519 Tulare
1188000.0,1153613940,,,Rishi,Salwan,34.149495,-118.032471,910 N Santa Anita,ResidentialIncome,,1188000.0,21,CURB,,,Rishi Salwan,,,,,,,,,1153613940,605 - Arcadia,,Los Angeles,ResidentialIncome,Active,,Rishi,,0.0,,MixedUse,0.0184,,,1948,21,910,,ND26042758,,Arcadia,,850.0,,2026-02-26,-118.032471,,,,2026-02-26,,,34.149495,1188000.0,CA,,,,,,,Salwan,,,801.0,,False,0.0,,91006,,,801.0,,910 N Santa Anita
730000.0,1153613939,,,Angela,Brown,33.905076,-117.435318,9545 Calle La Cuesta,Residential,2352.0,710000.0,26,First Team Real Estate,,,Angela Brown,,,,,,,,,1153613939,252 - Riverside,,Riverside,Residential,Active,,Angela,True,9.0,,SingleFamilyResidence,0.21,,,1978,26,9545,2352.0,IG26036214,3,Riverside,,,4,2026-02-07,-117.435318,,,,2026-02-07,,,33.905076,710000.0,CA,,,True,2,,Two,Brown,,,9148.0,1,False,3.0,Riverside Unified,92503,,0.0,9148.0,,9545 Calle La Cuesta
8900.0,1153613938,,,Nancy,Duan,34.045112,-118.266654,900 W Olympic Boulevard 36B,ResidentialLease,1927.0,8900.0,0,"Shengxin Duan, Broker",,,Nancy Duan,,,,,,,,,1153613938,C42 - Downtown L.A.,,Los Angeles,ResidentialLease,Active,,Nancy,True,2.0,,Condominium,9.1662,,,2010,0,900,1927.0,PV26041880,3,Los Angeles,,,2,2026-02-25,-118.266654,,,,2026-02-25,,,34.045112,8900.0,CA,,,False,1,,One,Duan,,,399281.0,2,False,2.0,Los Angeles Unified,90015,,,399281.0,,900 W Olympic Boulevard 36B
665000.0,1153613937,,,Lonnie,Mintz,34.157472,-118.484105,4807 Woodley Avenue 208,Residential,1266.0,665000.0,24,Rodeo Realty,,,Lonnie Mintz,,,,,,,Monthly,,1153613937,699 - Not Defined,,Los Angeles,Residential,Active,,Lonnie,False,2.0,,Condominium,0.537,,,1965,24,4807,1266.0,SR26042281,2,Encino,,,2,2026-02-26,-118.484105,,,,2026-02-26,,,34.157472,665000.0,CA,,,True,1,,One,Mintz,,,23391.0,2,False,2.0,Los Angeles Unified,91436,,720.0,23391.0,,4807 Woodley Avenue 208
215000.0,1153613878,,,Jose,Valle,,,222 N Lake St,Residential,958.0,215000.0,0,"Jose Valle, Broker",,,Jose Valle,,,,,,,,,1153613878,,,Imperial,Residential,Active,,Jose,,2.0,,SingleFamilyResidence,,,,1970,0,222,958.0,260004535SD,2,Calipatria,,,3,2026-02-26,,,,,2026-02-26,,,,215000.0,CA,,,False,1,,One,Valle,,,,,False,0.0,,92233,,,,,222 N Lake St
925000.0,1153613757,2026-03-03,925000.0,Kelly,Wall,37.89102389,-121.61389387,4375 Clipper Dr,Residential,2356.0,925000.0,0,Realty Investment Solutions,Realty Investment Solutions Inc,,Kelly Wall,,,CCBE-MET163692,Kelly,Wall,,,,1153613757,,,Contra Costa,Residential,Closed,,Kelly,True,5.0,,SingleFamilyResidence,0.2298,DELTA WATERFRONT ACCESS,,1994,0,4375,2356.0,41125264,3,Discovery Bay,,,4,2026-03-03,-121.61389387,,,2026-02-26,2026-02-26,,,37.89102389,925000.0,CA,,,True,2,,Two,Wall,2026-03-03,,10010.0,,False,5.0,,94505,Realty Investment Solutions Inc,,10010.0,,4375 Clipper Dr
638800.0,1153613755,,,Rosa,Chavez,33.768792,-117.457106,24123 E Beacon Court,Residential,1445.0,638800.0,13,First Team Real Estate,,,Rosa Chavez,,,,,,,Monthly,,1153613755,248 - Corona,,Riverside,Residential,Active,,Rosa,True,2.0,Richmond American,Condominium,,Terramor,,2024,13,24123,1445.0,IG26039404,2,Corona,,,3,2026-02-22,-117.457106,,,,2026-02-22,,,33.768792,638800.0,CA,,,False,1,,One,Chavez,,,,3,False,2.0,Corona-Norco Unified,92883,,302.0,,,24123 E Beacon Court
514900.0,1153613754,,,Wendy,Moore,37.98917646,-121.6985183,288 Cashew Ln,Residential,1013.0,514900.0,12,Christie's Intl RE Sereno,,,Wendy Moore,,,,,,,,,1153613754,,,Contra Costa,Residential,Active,,Wendy,True,2.0,,SingleFamilyResidence,0.1352,ALMONDTREE,,1984,12,288,1013.0,41125263,1,Oakley,,,2,2026-02-26,-121.6985183,,,,2026-02-26,,,37.98917646,514900.0,CA,,,True,1,,One,Moore,,,5890.0,,False,2.0,Oakley,94561,,,5890.0,,288 Cashew Ln
676490.0,1153613753,,,NORMAN,BROWN,33.69086,-117.13918,29872 Riverbank Court,Residential,2311.0,676490.0,1,"PULTE HOMES OF CALIFORNIA, INC",,,NORMAN BROWN,,,,,,,Monthly,,1153613753,SRCAR - Southwest Riverside County,,Riverside,Residential,Active,,NORMAN,True,2.0,Pulte Homes,SingleFamilyResidence,0.1533,,,2026,1,29872,2311.0,IV26042756,3,Menifee,,,3,2026-02-26,-117.13918,,,,2026-02-26,,,33.69086,676490.0,CA,,,False,1,,One,BROWN,,,6678.0,3,True,2.0,Menifee Union,92584,,81.0,6678.0,,29872 Riverbank Court
